37,36,6,1,2,3127,2378,749,0.862,2292
38,36,5,1,2,7756,1670,6086,0.78,1858
46,33,6,2,3,34516,676,33840,0.814,3508
36,36,5,3,4,5605,1322,4283,1.204,2338
33,36,4,3,2,2946,1359,1587,0.746,2017
58,54,4,2,3,8886,0,8886,0.694,4148
46,36,3,2,5,3104,862,2242,1.057,2781
39,36,4,3,3,19435,2120,17315,0.625,2062
54,46,3,3,3,3312,1624,1688,0.573,1973
50,40,5,1,4,34516,0,34516,0.986,1930
41,33,6,1,4,5246,0,5246,0.969,3189
53,41,4,1,2,2432,1554,878,1.158,3670
36,30,3,3,3,3103,2399,704,0.581,1836
38,33,5,3,4,30746,1168,29578,0.653,1519
55,36,2,3,3,34516,0,34516,0.399,1353
45,40,3,2,2,11962,1025,10937,0.694,1907
36,27,5,3,3,14690,979,13711,0.811,2746
45,32,5,1,2,6629,1389,5240,0.828,3891
38,27,6,2,4,5535,1276,4259,0.636,1764
35,22,4,3,3,2544,1848,696,0.804,2289
48,37,4,3,3,3305,2517,788,0.766,2027
51,36,5,2,4,34516,888,33628,1.299,1959
37,20,3,2,5,9466,0,9466,0.818,2503
33,21,4,3,4,5297,0,5297,0.779,2655
31,36,4,3,3,4260,1775,2485,1.239,2109
40,26,6,1,2,7291,2517,4774,0.83,2198
43,37,4,2,3,13882,758,13124,0.5,1646
63,56,4,2,5,6500,1786,4714,0.524,1497
35,30,6,3,4,1626,979,647,1.467,2847
31,22,5,1,5,6662,0,6662,0.934,3264
36,25,4,3,3,5846,1732,4114,0.611,2056
34,27,3,1,2,8063,2149,5914,0.722,2042
29,23,3,3,2,6224,1092,5132,0.919,2222
55,49,6,2,4,4597,2442,2155,0.512,1504
46,31,3,3,5,7869,0,7869,0.692,998
45,35,6,3,2,17884,2096,15788,0.477,2031
52,36,2,2,3,1438.3,978,460.3,0.773,947
40,32,5,1,3,2046,1694,352,0.853,3432
46,36,4,2,2,6370,0,6370,0.855,1783
54,46,6,2,2,2737,2517,220,0.533,1619
36,25,6,1,2,2622,2489,133,0.84,2717
44,33,2,3,3,7266,906,6360,0.676,1741
37,30,6,3,3,2258,1338,920,0.86,2511
35,25,3,2,3,6510,2055,4455,1.042,2238
64,55,4,1,4,2508,1580,928,0.44,1607
52,36,5,1,2,4006,2517,1489,0.557,1157
37,19,4,1,2,3252,1987,1265,0.658,2953
45,26,4,3,1,16317,0,16317,0.742,2944
28,15,3,3,1,2109,1542,567,0.67,2261
65,56,4,2,0,7023,1726,5297,1.178,2535
55,42,3,2,1,8302,2517,5785,0.661,1576
55,47,3,3,3,9959,1209,8750,0.548,1584
41,36,4,3,4,3636,1884,1752,0.924,4254
57,46,5,1,1,5184,1856,3328,0.553,1834
37,29,6,1,4,14575,0,14575,1.251,3444
29,15,6,3,2,3107,1720,1387,0.661,2460
62,49,6,1,2,1438.3,0,1438.3,0.757,1281
42,25,4,3,3,3092,1115,1977,0.802,2133
47,36,4,2,1,8322,0,8322,0.86,3700
44,36,5,3,2,10110,1229,8881,0.65,4063
34,28,4,3,4,2707,2036,671,0.827,1926
37,32,4,1,3,4397,2007,2390,0.892,2473
33,21,3,3,2,5795,0,5795,0.746,2322
40,23,6,3,2,9760,1657,8103,1.134,4542
51,40,3,2,0,6103,0,6103,0.532,3203
65,56,6,2,2,2246,1326,920,0.543,1429
46,35,6,3,4,4930,0,4930,1.019,3343
27,16,4,1,2,3178,1118,2060,0.643,2010
37,30,3,5,0,3003,1810,1193,0.719,3148
34,25,4,3,3,2318,2069,249,1.399,2689
34,17,4,1,4,2638,2092,546,0.591,1868
35,36,3,2,4,2004,0,2004,0.681,1974
55,49,4,1,1,2414,2276,138,0.567,2000
60,45,5,2,4,1438.3,648,790.3,0.477,1267
56,44,3,1,2,2043,1928,115,0.791,2311
52,46,3,3,2,34516,2517,31999,0.685,3072
45,36,3,1,3,3111,2290,821,1.612,1998
56,48,6,3,4,2585,1207,1378,0.44,1590
26,13,5,2,4,2469,2410,59,0.544,1027
30,19,5,2,0,8744,1712,7032,0.895,2579
34,23,5,1,4,4185,2517,1668,0.861,2179
39,36,6,2,4,4759,1459,3300,1.24,2903
36,36,6,2,4,24457,1300,23157,0.914,2739
32,20,6,2,2,14244,1673,12571,0.699,2729
48,28,3,3,4,6572,417,6155,0.584,1766
50,34,5,3,2,23381,905,22476,0.645,4357
39,26,5,3,2,3471,2517,954,0.743,1771
61,51,4,2,1,2250,1041,1209,0.678,1339
65,53,5,3,2,15965,2312,13653,0.59,1619
45,36,6,2,2,9433,1578,7855,0.66,3910
34,28,4,3,3,9180,1814,7366,0.628,2646
37,36,4,2,4,8818,1437,7381,0.649,1865
44,36,5,1,3,4066,1028,3038,0.972,3888
56,36,6,1,1,9031,1535,7496,0.69,1602
36,36,6,1,2,9887,994,8893,0.488,2552
65,53,5,3,5,4161,2491,1670,0.41,1203
26,15,6,3,3,2740,2069,671,0.418,1997
26,13,1,2,4,6152,0,6152,0.391,968
34,24,3,1,4,8167,1740,6427,1.455,2141
51,41,6,2,4,23742,0,23742,0.769,3783
57,50,6,3,4,16791,1181,15610,0.55,2983
30,23,6,1,2,26783,1285,25498,0.59,2495
35,27,3,3,4,25516,1363,24153,1.172,2317
32,27,3,3,2,4815,1591,3224,1.409,2501
62,36,5,2,2,3198,2308,890,0.724,1402
32,23,1,3,3,2218,1696,522,0.367,730
53,44,4,2,3,23462,2202,21260,0.571,1387
55,36,5,4,4,2252,1737,515,0.685,1291
26,36,4,3,3,2557,1990,567,0.575,2266
35,25,5,3,4,2300,0,2300,0.877,1485
31,26,3,1,1,3540,1173,2367,1.106,1912
53,42,6,1,2,22938,1700,21238,0.636,3428
45,34,5,1,3,13129,901,12228,0.825,2564
39,36,5,3,2,34516,1900,32616,1.002,1668
61,53,5,2,0,3396,802,2594,0.548,1418
31,20,4,3,4,4712,955,3757,0.855,2568
37,36,4,2,2,7638,947,6691,0.682,2336
41,34,4,2,2,2624,1319,1305,0.768,4189
58,52,5,2,5,17934,1578,16356,0.593,2005
45,39,3,1,5,15198,2098,13100,0.8,3183
57,47,5,3,4,3191,2517,674,0.719,1501
35,25,6,3,2,6053,2001,4052,0.743,2208
39,26,6,1,2,5510,2027,3483,0.898,1980
55,40,4,3,1,12875,1119,11756,0.401,1624
41,36,5,2,4,2602,1490,1112,0.66,3151
55,51,4,3,1,2041,1885,156,0.587,2118
52,45,3,3,3,2548,1683,865,0.75,2055
57,49,6,3,1,4698,984,3714,0.373,1865
40,31,5,2,4,2222,1551,671,0.932,3302
47,36,3,3,4,8217,0,8217,0.678,1848
42,36,4,3,3,10091,0,10091,1.121,3347
39,34,4,3,5,19074,0,19074,0.804,3762
39,34,3,3,2,34516,542,33974,0.866,3899
36,29,5,2,4,12852,1945,10907,0.659,1606
36,21,4,1,5,12763,2517,10246,1.631,2599
29,19,6,2,4,2827,1430,1397,0.885,1608
56,36,3,3,5,8242,0,8242,0.434,1559
37,28,4,3,1,1825,1389,436,1.595,2878
61,56,6,3,4,1438.3,0,1438.3,0.589,1448
36,36,5,2,4,5497,1517,3980,0.624,1981
51,45,5,2,2,6778,865,5913,0.992,3158
46,36,2,3,4,4267,0,4267,0.862,1067
31,22,4,2,1,3273,2517,756,1.465,2726
33,25,5,2,2,9371,1541,7830,0.781,2518
50,38,3,3,1,1438.3,663,775.3,0.384,2987
57,36,1,4,2,8389,1960,6429,0.384,1334
65,56,3,2,2,28410,1608,26802,0.913,2278
48,29,3,2,1,6168,2371,3797,0.668,4303
57,40,3,3,1,2111,966,1145,0.923,3871
63,49,3,1,3,3141,1819,1322,0.497,1539
50,40,6,2,5,8307,2517,5790,1.743,2293
39,31,4,2,3,30753,1661,29092,0.681,1780
39,26,3,1,4,2731,1573,1158,0.943,1813
39,31,6,1,4,2890,0,2890,0.545,2040
52,44,6,1,2,34516,0,34516,1.03,2848
37,26,6,3,1,8058,1176,6882,1.164,2774
50,45,6,1,4,5660,2401,3259,0.779,1932
59,36,6,4,5,4230,1366,2864,0.63,1480
38,36,4,3,4,9515,0,9515,0.79,4642
65,36,3,3,3,10962,1559,9403,0.708,2724
57,36,6,2,4,23848,1967,21881,0.462,1591
65,56,3,3,2,10144,1295,8849,0.758,1234
38,22,4,3,4,2997,1969,1028,1.235,2807
41,35,6,3,3,2647,620,2027,0.664,2262
55,47,3,1,2,4580,1300,3280,0.519,1694
28,13,4,1,2,2608,1630,978,0.521,1822
31,24,6,3,3,34516,1180,33336,0.801,2329
39,19,5,3,1,3156,2095,1061,1.281,2739
44,31,5,2,0,24936,2053,22883,0.716,1810
55,42,3,2,1,26101,614,25487,0.397,1472
57,45,6,3,4,14270,0,14270,0.398,1222
28,21,5,3,5,25618,1209,24409,1.228,2157
35,21,5,1,2,3230,2517,713,0.677,1914
46,38,3,3,3,8881,1865,7016,1.279,2632
65,51,3,3,5,11037,1491,9546,0.651,2429
50,44,6,2,5,16763,0,16763,0.88,3626
31,21,6,2,2,2621,1461,1160,0.775,2718
49,43,3,3,5,4939,1190,3749,0.557,3764
50,32,5,3,4,4419,1218,3201,0.879,4535
44,39,5,1,4,9235,1796,7439,0.958,1739
63,56,6,1,3,3055,1685,1370,0.541,1405
41,35,6,2,3,19412,770,18642,0.755,1576
56,36,6,1,3,12786,1880,10906,0.702,1205
55,36,4,2,3,4666,1275,3391,0.397,1281
48,38,4,3,3,4894,1505,3389,0.78,3277
35,36,4,2,3,27389,1250,26139,0.641,2754
30,18,6,3,2,2132,797,1335,0.779,3265
37,24,5,3,2,6590,0,6590,0.714,2449
53,36,6,1,3,3176,1470,1706,0.388,1634
37,27,4,1,3,4288,2349,1939,0.718,2591
65,56,5,3,5,20130,2355,17775,0.716,2444
48,43,3,3,2,5945,1685,4260,0.9,3598
37,17,3,1,4,3350,0,3350,1.316,2849
35,26,4,3,2,4008,1841,2167,1.504,2794
35,27,3,3,2,5780,938,4842,0.988,2960
49,38,4,1,2,2497,1674,823,0.701,2922
26,13,3,3,4,10286,2286,8000,0.671,2564
58,36,3,1,3,2347,2163,184,0.615,1631
29,18,4,1,2,23125,1236,21889,0.995,2536
58,43,6,2,2,3034,2517,517,0.63,1617
33,23,3,4,3,7081,1874,5207,0.699,2249
36,28,5,1,3,6824,1873,4951,0.563,1933
47,36,4,3,4,1438.3,772,666.3,1.451,2250
41,29,3,2,2,2683,1738,945,0.745,2274
46,40,5,2,1,12280,985,11295,0.841,4263
58,36,3,2,2,14607,1480,13127,0.346,1393
53,48,4,3,3,2267,1469,798,0.716,3709
54,36,6,2,4,2556,2260,296,0.487,1401
39,34,4,1,2,12512,666,11846,0.914,2995
49,39,3,2,2,11332,946,10386,0.857,3806
35,23,3,3,4,3073,526,2547,0.702,1944
47,27,6,3,3,34516,2315,32201,0.599,1805
38,34,6,3,3,5323,2301,3022,0.68,1783
56,44,3,1,0,9078,1501,7577,0.51,1543
56,46,4,1,3,27029,1347,25682,0.381,1302
38,25,5,1,4,9859,1305,8554,0.722,4345
46,39,1,4,3,4026,243,3783,0.738,1102
37,25,3,2,3,2608,1799,809,0.732,2565
63,36,4,1,4,3552,2517,1035,0.465,1342
65,56,6,2,2,4613,1619,2994,0.697,2328
38,27,5,2,4,10386,1909,8477,1.43,2119
45,39,4,1,2,34516,1298,33218,0.757,1906
26,36,5,2,3,2657,1611,1046,0.599,2349
58,44,4,2,3,5031,1327,3704,0.553,1433
48,36,5,2,4,34516,787,33729,0.763,1312
26,16,6,2,4,1612,835,777,0.588,2148
48,43,6,2,2,2423,1773,650,0.574,2038
33,36,6,3,5,7140,0,7140,0.401,916
62,51,3,3,2,3377,948,2429,0.461,1407
55,41,1,3,4,34516,2408,32108,0.796,1187
40,29,4,3,2,2295,0,2295,0.699,3292
46,41,3,3,2,3150,1543,1607,0.998,3432
58,36,3,2,5,2165,1135,1030,0.707,1541
47,34,3,2,4,4249,1562,2687,0.773,1881
50,41,6,1,3,2966,1433,1533,0.49,1986
53,41,6,3,2,1612,744,868,0.636,1564
45,36,3,1,3,14593,1504,13089,0.668,3447
48,38,6,3,2,8327,1551,6776,0.463,4428
43,37,6,1,2,34516,1580,32936,0.707,4149
60,55,6,1,2,6479,1393,5086,0.468,1618
56,41,4,1,3,18442,1470,16972,0.491,1281
43,31,5,3,2,2800,2517,283,0.816,1994
57,36,6,2,3,3032,2215,817,0.408,1387
52,47,6,3,3,2151,1338,813,0.926,3446
56,36,6,3,2,24073,1084,22989,0.847,1341
43,37,4,2,3,25517,321,25196,0.769,2508
38,32,3,1,2,7709,2227,5482,1.295,2520
53,33,3,3,1,4065,2180,1885,0.321,1271
52,35,3,2,4,13169,1499,11670,0.603,4370
58,44,3,2,2,11811,2508,9303,0.476,1469
34,36,3,6,1,7440,704,6736,0.551,2251
36,20,5,1,2,12714,976,11738,0.649,2240
55,35,5,1,3,3735,1978,1757,0.675,1749
54,43,3,1,4,25882,1699,24183,0.428,1736
36,36,4,3,1,3877,1495,2382,0.783,1942
35,27,4,3,0,3280,1806,1474,0.963,2534
53,36,5,1,3,11023,0,11023,0.539,1656
48,36,4,2,2,6182,1131,5051,0.566,3546
37,19,3,3,4,2186,1185,1001,0.998,2614
45,39,3,1,0,17996,864,17132,0.597,1589
54,43,6,2,3,2306,2200,106,0.697,2097
38,30,4,3,4,26556,1583,24973,0.694,3168
35,18,3,3,2,5779,2517,3262,1.201,2102
36,30,6,1,2,5494,2078,3416,0.79,2661
33,14,6,1,0,7571,2264,5307,0.696,2273
28,14,4,3,1,2897,1398,1499,0.907,2698
36,26,3,2,4,3131,2379,752,0.748,2315
34,27,3,3,2,4274,2517,1757,0.666,2257
55,36,4,6,4,4980,906,4074,0.721,2273
61,48,3,3,3,3156,2155,1001,0.438,1376
44,39,5,1,0,6861,2101,4760,0.464,3974
54,46,3,3,2,15554,2497,13057,1.027,2836
39,28,3,2,4,26570,1915,24655,1.454,2118
51,36,3,2,4,22224,979,21245,1.255,3346
47,41,6,2,4,10606,1713,8893,0.899,2694
37,25,4,3,4,5865,2517,3348,1.348,2623
47,36,5,2,3,5369,1854,3515,0.959,1898
56,43,5,1,5,5188,753,4435,0.591,1540
53,36,4,2,4,17742,1463,16279,0.803,3369
62,48,5,1,5,2591,0,2591,0.601,2123
58,48,6,2,3,2800,1834,966,0.615,1571
57,36,3,2,2,6543,2260,4283,0.448,1519
54,36,6,3,4,26053,829,25224,0.669,2768
33,26,6,3,5,6316,1344,4972,0.823,2401
54,41,3,2,4,4658,588,4070,0.856,1351
30,22,3,3,3,6476,0,6476,0.551,2723
36,36,6,2,5,8087,1263,6824,0.615,2429
60,50,3,1,2,9033,845,8188,0.663,1661
46,28,6,3,4,3206,0,3206,1.065,3253
55,49,4,3,3,28751,2158,26593,0.536,1502
55,47,3,3,3,2938,1995,943,0.514,1352
31,25,5,2,2,5715,1741,3974,0.816,2324
55,36,3,2,1,2111,1209,902,0.594,2803
36,31,3,2,5,11862,2282,9580,0.837,2576
34,36,3,3,2,2791,2160,631,0.825,2214
33,36,3,2,4,6551,1440,5111,0.629,2429
30,16,5,3,5,4533,1977,2556,0.664,2679
54,36,5,3,0,1854,1528,326,0.444,1307
53,43,6,1,3,6704,1354,5350,0.411,1331
59,36,5,3,3,34516,1494,33022,1.229,3259
41,32,6,3,2,5489,1513,3976,0.87,4085
45,36,3,1,1,10619,607,10012,0.883,4074
50,40,5,3,3,2481,1287,1194,0.465,1825
57,47,4,4,1,5100,1970,3130,0.371,1032
63,49,5,4,3,5905,726,5179,0.85,3982
35,30,3,3,2,9293,0,9293,0.897,2314
35,25,5,3,3,5240,1451,3789,1.198,2172
53,40,6,2,5,4182,741,3441,0.885,1297
33,24,6,2,2,9857,0,9857,0.699,3448
38,33,3,1,4,20117,1226,18891,1.4,2906
31,22,3,2,3,6012,0,6012,0.968,2801
37,27,4,2,4,6369,0,6369,1.454,2675
36,30,4,2,5,13005,2152,10853,1.424,3023
39,36,3,2,3,1575,592,983,0.236,644
58,39,5,3,3,6679,1207,5472,0.538,1649
39,34,6,3,5,6458,1802,4656,0.923,2315
61,48,3,2,4,20803,1446,19357,0.736,2073
34,26,3,2,4,5540,1240,4300,0.843,1524
55,36,4,3,4,2801,2403,398,0.884,1526
50,40,4,3,5,2419,2380,39,0.695,4099
33,24,6,3,3,5156,1427,3729,0.48,2057
48,36,6,4,4,14228,1953,12275,0.651,1970
63,51,3,3,4,10257,1021,9236,0.467,1508
54,44,2,1,5,3032,0,3032,0.949,1037
41,36,2,3,5,1438.3,312,1126.3,0.657,1786
51,45,5,2,4,32096,0,32096,0.766,2619
54,46,5,3,2,3014,794,2220,0.5,1488
47,36,3,3,3,5762,1890,3872,0.938,3814
52,45,5,1,3,2555,1701,854,1.492,3127
34,28,3,3,2,34516,1731,32785,0.605,2421
64,54,4,3,2,2140,1361,779,0.46,1280
62,43,3,1,1,4760,0,4760,0.564,1459
38,27,6,2,5,26372,1365,25007,1.394,2291
